Date,Open,High,Low,Close,Adj Close,Volume
2021-04-25,0.073964,0.079156,0.069779,0.073185,0.073185,1832175381
2021-04-26,0.073339,0.084417,0.07235,0.084417,0.084417,2081978933
2021-04-27,0.084467,0.092511,0.083185,0.090479,0.090479,2187477903
2021-04-28,0.090581,0.09337,0.084,0.087917,0.087917,1699084855
2021-04-29,0.087983,0.089823,0.084506,0.086917,0.086917,1342338000
2021-04-30,0.086905,0.096209,0.085237,0.095704,0.095704,1714603707
2021-05-01,0.095802,0.096587,0.092357,0.094889,0.094889,1400550204
2021-05-02,0.09485,0.095622,0.09086,0.092377,0.092377,1263672054
2021-05-03,0.092373,0.098335,0.092269,0.094664,0.094664,1970961623
2021-05-04,0.094724,0.094772,0.085028,0.085972,0.085972,2086217497
2021-05-05,0.085819,0.105221,0.084855,0.105221,0.105221,3709339447
2021-05-06,0.105321,0.113808,0.099118,0.109225,0.109225,4654975786
2021-05-07,0.109411,0.12174,0.099846,0.105576,0.105576,4843913308
2021-05-08,0.10551,0.109236,0.101189,0.102332,0.102332,2503008609
2021-05-09,0.102269,0.104168,0.096826,0.101759,0.101759,2456119048
2021-05-10,0.101794,0.105604,0.086368,0.089985,0.089985,2875824627
2021-05-11,0.089969,0.098496,0.086052,0.098209,0.098209,2899966521
2021-05-12,0.098259,0.104269,0.08441,0.08441,0.08441,3101147274
2021-05-13,0.084781,0.090028,0.076879,0.086481,0.086481,3415858562
2021-05-14,0.086519,0.090988,0.085025,0.088487,0.088487,2217009635
2021-05-15,0.088499,0.09004,0.083922,0.08559,0.08559,2333271286
2021-05-16,0.085493,0.09298,0.081491,0.08475,0.08475,2584626795
2021-05-17,0.084796,0.084842,0.077175,0.079783,0.079783,2183472451
2021-05-18,0.079659,0.084423,0.079197,0.082034,0.082034,1714805372
2021-05-19,0.082111,0.08309,0.045582,0.056235,0.056235,3304380771
2021-05-20,0.056007,0.065815,0.05222,0.063163,0.063163,2042873132
2021-05-21,0.062918,0.065721,0.050431,0.05506,0.05506,1863280350
2021-05-22,0.055154,0.055963,0.050295,0.053255,0.053255,1387264368
2021-05-23,0.053304,0.054529,0.039381,0.044683,0.044683,1634501743
2021-05-24,0.044547,0.054312,0.043833,0.054201,0.054201,1845632240
2021-05-25,0.054381,0.057139,0.050596,0.054645,0.054645,1779995341
2021-05-26,0.054625,0.059702,0.053803,0.058973,0.058973,1737299623
2021-05-27,0.058981,0.059008,0.054404,0.055733,0.055733,1324572147
2021-05-28,0.055915,0.056365,0.049579,0.050803,0.050803,1364063189
2021-05-29,0.050796,0.052454,0.047355,0.048475,0.048475,1209324293
2021-05-30,0.04846,0.051565,0.046974,0.050801,0.050801,922923424
2021-05-31,0.050774,0.054066,0.049234,0.054066,0.054066,926102534
2021-06-01,0.054026,0.054468,0.052085,0.053786,0.053786,1187267188
2021-06-02,0.053798,0.056129,0.052681,0.05507,0.05507,924096080
2021-06-03,0.055094,0.058462,0.054506,0.058207,0.058207,928180991
2021-06-04,0.058271,0.058772,0.052343,0.054554,0.054554,1135114694
2021-06-05,0.054541,0.056362,0.052478,0.053385,0.053385,887324290
2021-06-06,0.053362,0.054723,0.053242,0.054718,0.054718,664691526
2021-06-07,0.054731,0.055593,0.050338,0.050524,0.050524,715565232
2021-06-08,0.050614,0.051767,0.047625,0.051334,0.051334,1105600732
2021-06-09,0.051262,0.053415,0.049518,0.053415,0.053415,905019038
2021-06-10,0.053418,0.054659,0.050506,0.051241,0.051241,1050655486
2021-06-11,0.051246,0.051717,0.048606,0.049012,0.049012,891112728
2021-06-12,0.04906,0.04906,0.046654,0.048286,0.048286,672962402
2021-06-13,0.048278,0.050922,0.047239,0.050685,0.050685,656935718
2021-06-14,0.050655,0.05171,0.049657,0.051206,0.051206,664759338
2021-06-15,0.051041,0.051801,0.050382,0.051526,0.051526,708462280
2021-06-16,0.050976,0.051556,0.048994,0.049264,0.049264,769838818
2021-06-17,0.049273,0.053052,0.049193,0.052965,0.052965,752260324
2021-06-18,0.053019,0.053849,0.04945,0.050381,0.050381,774777532
2021-06-19,0.05041,0.050865,0.049551,0.049757,0.049757,555831599
2021-06-20,0.049583,0.049739,0.045922,0.049097,0.049097,606982427
2021-06-21,0.048993,0.04922,0.038371,0.038484,0.038484,998172823
2021-06-22,0.038445,0.040506,0.033701,0.036517,0.036517,1120145741
2021-06-23,0.036576,0.041401,0.035483,0.039896,0.039896,895675646
2021-06-24,0.041515,0.048774,0.041414,0.047444,0.047444,1158752467
2021-06-25,0.047509,0.049146,0.043327,0.044365,0.044365,1113513864
2021-06-26,0.04427,0.045331,0.04245,0.045153,0.045153,754962182
2021-06-27,0.04521,0.046724,0.044015,0.046616,0.046616,604448518
2021-06-28,0.046628,0.047886,0.046288,0.047001,0.047001,577605882
2021-06-29,0.047057,0.050482,0.046978,0.048908,0.048908,837945947
2021-06-30,0.049074,0.049605,0.046294,0.049279,0.049279,901812298
